Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Palmerston North,Demographics,Ethnic group (grouped totals),Asian,7410,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Ethnic group (grouped totals),MELAA,954,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Ethnic group (grouped totals),Other,1596,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,4020,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,6861,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,2709,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,1230,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,1122,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,960,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,1065,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,597,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Place of birth,NZ born,76.323380661596673285130933200,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Place of birth,Overseas born,18.162064960851159480013486680,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Place of birth,Not Elsewhere Included,5.5145543775521672348555801100,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Palmerston North,Demographics,Births in year,Māori,372,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Palmerston North,Demographics,Births in year,All,1089,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Palmerston North,Demographics,Deaths in year,Māori,66,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Palmerston North,Demographics,Deaths in year,All,621,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Palmerston North,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",3.1282213940210926,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,UK and Ireland,4.920307667908968,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,North-West Europe,0.8286416620410751,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.3171834113075886,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.43216239790658945,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,South-East Asia,2.1608119895329474,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,2.3075093172627072,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,Americas,1.058599635239077,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,1.4392197288081834,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Percentage of city/district's population born overseas,At sea,0.003964792641344857,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Palmerston North,Demographics,Marriages and civil unions in year,,405,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Palmerston North,Demographics,Legally registered relationship status (Age 15+),Married,25254,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,9714,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,23493,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,5607,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Current relationship partner status (Age 15+),Partnered,33120,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Current relationship partner status (Age 15+),Non-Partnered,26739,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,8403,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,12450,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,37701,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,5514,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),No Qualification,11424,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Level 1 Certificate,7524,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Level 2 Certificate,6426,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Level 3 Certificate,7323,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Level 4 Certificate,5502,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,4842,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,7356,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,1671,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Masters Degree,1773,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Doctorate Degree,1239,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,2583,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Highest qualification (Age 15+),Not elsewhere included,6399,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,10842,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,3651,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,7467,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,5040,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,2211,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,873,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,699,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,819,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,2259,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,No religion,32133,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Buddhist,951,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Christian,35301,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Hindu,1143,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Islam/Muslim,960,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Judaism,75,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Māori Christian,918,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Spiritualism and new-age religions,396,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Other religions,441,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Object to answering,3081,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Religious affiliation,Not elsewhere included,6183,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Participating in study (Age 15+),Full-time study,9408,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Participating in study (Age 15+),Part-time study,2580,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Participating in study (Age 15+),Full-time and part-time study,12,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Participating in study (Age 15+),Not studying,46155,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Home ownership,Own or partly-own home they usually live in,28983,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Home ownership,Does not own home they usually live in,32034,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Demographics,Home ownership,Not elsewhere included,3048,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Palmerston North,Income,Median family income ($),,69000,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Palmerston North,Income,Median household income ($),,58500,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Palmerston North,Income,Median personal income ($),,27000,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",8757,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",3780,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",10800,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",8187,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",12906,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",14079,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),Not stated,5559,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",13.668289941936692264469001690,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",5.8999812699007304738715115200,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",16.857089342573515639632890050,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",12.778610226634201161266154710,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",20.144221764375351189361303610,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",21.975088967971530249110320280,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Total personal income for people who live in this area (Age 15+),Not stated,8.676718486607979022288818130,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,40.829087540528022232515053270,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,7.0303712035995500562429696300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,13.240256732614305564745583270,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.8998875140607424071991001100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,10.431416661152650036392509760,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,2.0644478263746443459273473200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,2.097531926156289287368490700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.4325415205452259644015086300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.8725600476411036855687156800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,2.1703169456759081585390061500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,3.5234566267451862634817706600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,3.2654006484483557202408522500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,1.8957189174882551445775160500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,4.648316019321114272480645800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Sources of personal income for people who live in area (Age 15+),Not stated,4.5986898696486468603189307200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Palmerston North,Income,Number of families in income bracket,"$20,000 and under",1341,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$20,001 to $30,000",1560,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$30,001 to $50,000",3294,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$50,001 to $70,000",3033,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$70,001 to $100,000",4008,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$100,000 and over",4914,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,Not stated,2127,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$20,000 and under",6.6134043497558810474922325800,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$20,001 to $30,000",7.6934457760023672140849238100,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$30,001 to $50,000",16.245006657789613848202396800,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$50,001 to $70,000",14.957833999112294718153573010,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Palmerston North,Income,Number of families in income bracket,"$70,001 to $100,000",19.766237609113774226956650390,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
