Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Grey,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,84,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,123,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,126,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,114,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,45,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Place of birth,NZ born,83.33333333333333333333333333,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Place of birth,Overseas born,8.995065051592642440556303280,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Place of birth,Not Elsewhere Included,7.6716016150740242261103633900,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Grey,Demographics,Births in year,Māori,30,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Grey,Demographics,Births in year,All,153,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Grey,Demographics,Deaths in year,Māori,3,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Grey,Demographics,Deaths in year,All,120,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Grey,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",2.187120291616039,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,UK and Ireland,3.2806804374240586,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,North-West Europe,0.7776427703523694,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.2187120291616039,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.04860267314702309,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,South-East Asia,0.7047387606318347,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.4131227217496963,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,Americas,0.5103280680437424,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,1.3608748481166464,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Grey,Demographics,Marriages and civil unions in year,,63,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Grey,Demographics,Legally registered relationship status (Age 15+),Married,4530,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,1851,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,3216,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,1119,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Current relationship partner status (Age 15+),Partnered,6183,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Current relationship partner status (Age 15+),Non-Partnered,3534,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,1845,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,2457,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,5256,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,1152,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),No Qualification,2868,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Level 1 Certificate,1602,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Level 2 Certificate,1116,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Level 3 Certificate,597,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Level 4 Certificate,1167,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,783,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,597,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,165,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Masters Degree,96,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Doctorate Degree,21,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,216,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Highest qualification (Age 15+),Not elsewhere included,1488,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,1200,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,561,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,1341,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,930,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,435,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,132,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,144,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,177,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,492,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,No religion,5400,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Buddhist,51,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Christian,6096,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Hindu,39,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Islam/Muslim,27,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Judaism,15,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Māori Christian,33,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Spiritualism and new-age religions,66,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Other religions,33,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Object to answering,615,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Religious affiliation,Not elsewhere included,1215,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Participating in study (Age 15+),Full-time study,618,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Participating in study (Age 15+),Part-time study,360,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Participating in study (Age 15+),Full-time and part-time study,3,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Participating in study (Age 15+),Not studying,8376,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Home ownership,Own or partly-own home they usually live in,5727,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Home ownership,Does not own home they usually live in,4179,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Demographics,Home ownership,Not elsewhere included,807,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Grey,Income,Median family income ($),,69900,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Grey,Income,Median household income ($),,56000,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Grey,Income,Median personal income ($),,26600,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Grey,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",1092,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",465,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",2268,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",1335,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",2037,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",2325,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),Not stated,1185,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",10.198935275987671616699355560,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.3429532081815634631549453600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",21.182404034743625665452507710,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",12.468478565424488652283552820,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",19.024936957130848977304567110,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",21.714766040907817315774726810,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Total personal income for people who live in this area (Age 15+),Not stated,11.067525917623984309330344630,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Grey,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,41.259775945888818431621221730,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,10.420629887972944409215810610,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,11.118156837877827097865144790,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,1.2682308180088776157260621400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,13.126188966391883322764743180,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.7332487846121327414922849300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.7121116043119847812301838900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.8389346861128725428027901100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.5007398013105051786091735400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,2.1982667512153878672585077200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.7398013105051786091735362500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.3462270133164235890932149700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.8666243923060663707461424600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,3.5933206510251532445571760700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Sources of personal income for people who live in area (Age 15+),Not stated,6.2777425491439441978440076100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Grey,Income,Number of families in income bracket,"$20,000 and under",180,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$20,001 to $30,000",255,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$30,001 to $50,000",561,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$50,001 to $70,000",543,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$70,001 to $100,000",756,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$100,000 and over",774,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,Not stated,360,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$20,000 and under",5.2493438320209973753280839900,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$20,001 to $30,000",7.4365704286964129483814523200,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$30,001 to $50,000",16.360454943132108486439195100,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$50,001 to $70,000",15.835520559930008748906386700,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$70,001 to $100,000",22.047244094488188976377952760,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,"$100,000 and over",22.572178477690288713910761150,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Number of families in income bracket,Not stated,10.498687664041994750656167980,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Grey,Income,Sources of income for families,Wages Salary Commissions Bonuses etc,43.716116313454903893543617550,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Grey,Income,Sources of income for families,Self-employment or Business,12.764908822079842286840808280,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Grey,Income,Sources of income for families,Interest Dividends Rent Other Invest.,12.962050271069492360768851650,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Grey,Income,Sources of income for families,Payments from a Work Accident Insurer,1.9221291276490882207984228700,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Grey,Income,Sources of income for families,NZ Superannuation or Veterans Pension,10.547067520946278955150320350,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
