Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Clutha,Demographics,Place of birth,Overseas born,8.491739207674542547521762300,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Clutha,Demographics,Place of birth,Not Elsewhere Included,5.7914372002131817374311600600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Clutha,Demographics,Births in year,Māori,39,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Clutha,Demographics,Births in year,All,192,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Clutha,Demographics,Deaths in year,Māori,3,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Clutha,Demographics,Deaths in year,All,105,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Clutha,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",1.6782953045445974,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,UK and Ireland,3.50744861399208,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,North-West Europe,0.9428625306430322,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.09428625306430323,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.037714501225721286,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,South-East Asia,0.9240052800301716,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.22628700735432775,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,Americas,0.5468602677729587,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,0.8108617763530078,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Clutha,Demographics,Marriages and civil unions in year,,42,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Clutha,Demographics,Legally registered relationship status (Age 15+),Married,6537,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,2130,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,3504,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,1215,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Current relationship partner status (Age 15+),Partnered,8457,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Current relationship partner status (Age 15+),Non-Partnered,3957,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,2325,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,3105,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,6711,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,1245,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),No Qualification,3690,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Level 1 Certificate,2172,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Level 2 Certificate,1443,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Level 3 Certificate,774,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Level 4 Certificate,1323,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,933,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,870,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,135,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Masters Degree,93,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Doctorate Degree,12,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,312,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Highest qualification (Age 15+),Not elsewhere included,1626,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,1248,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,573,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,1560,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,1446,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,684,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,249,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,132,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,207,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,429,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,No religion,7287,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Buddhist,60,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Christian,7656,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Hindu,39,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Islam/Muslim,48,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Judaism,15,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Māori Christian,63,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Spiritualism and new-age religions,45,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Other religions,45,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Object to answering,735,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Religious affiliation,Not elsewhere included,1242,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Participating in study (Age 15+),Full-time study,720,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Participating in study (Age 15+),Part-time study,360,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Participating in study (Age 15+),Full-time and part-time study,0,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Participating in study (Age 15+),Not studying,10722,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Home ownership,Own or partly-own home they usually live in,7518,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Home ownership,Does not own home they usually live in,5226,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Demographics,Home ownership,Not elsewhere included,642,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Clutha,Income,Median family income ($),,68700,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Clutha,Income,Median household income ($),,55700,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Clutha,Income,Median personal income ($),,29900,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",1356,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",630,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",2271,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",1827,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",3231,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",2829,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),Not stated,1245,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",10.127716782433340802151019490,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.7053551422809769213533497600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",16.961684965269997759354694150,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",13.645529912614833071924714320,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",24.131749943983867353797893790,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",21.129285234147434461124803940,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Total personal income for people who live in this area (Age 15+),Not stated,9.298678019269549630293524540,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,37.990506329113924050632911390,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,15.205696202531645569620253160,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,14.256329113924050632911392410,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,1.0917721518987341772151898700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,12.800632911392405063291139240,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.0759493670886075949367088600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,2.246835443037974683544303800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.0126582278481012658227848100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.2341772151898734177215189900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,1.4556962025316455696202531600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.6329113924050632911392405100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.4050632911392405063291139200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.8860759493670886075949367100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,2.9905063291139240506329113900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Sources of personal income for people who live in area (Age 15+),Not stated,4.7151898734177215189873417700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Clutha,Income,Number of families in income bracket,"$20,000 and under",219,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$20,001 to $30,000",300,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$30,001 to $50,000",777,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$50,001 to $70,000",864,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$70,001 to $100,000",1110,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$100,000 and over",930,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,Not stated,444,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$20,000 and under",4.7157622739018087855297157600,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$20,001 to $30,000",6.4599483204134366925064599500,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$30,001 to $50,000",16.731266149870801033591731270,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$50,001 to $70,000",18.604651162790697674418604650,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$70,001 to $100,000",23.901808785529715762273901810,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,"$100,000 and over",20.025839793281653746770025840,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Number of families in income bracket,Not stated,9.560723514211886304909560720,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Clutha,Income,Sources of income for families,Wages Salary Commissions Bonuses etc,39.427987742594484167517875380,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Clutha,Income,Sources of income for families,Self-employment or Business,18.964930200885257065032345930,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
