Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Timaru,Demographics,Usual residence five years ago (2008 Census),Not Born Five Years Ago,2541,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Usual residence five years ago (2008 Census),Overseas,1467,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Usual residence five years ago (2008 Census),No Fixed Abode Five Years Ago,15,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Usual residence five years ago (2008 Census),Not Elsewhere Included,3291,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Māori descent,Don't Know,1086,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Māori descent,Maori Descent,3888,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Māori descent,No Maori Descent,35196,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Māori descent,Not Elsewhere Included,3762,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),European,39219,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),Maori,3132,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),Pacific Peoples,480,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),Asian,981,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),MELAA,192,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),Other,942,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,1542,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,1968,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,864,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,330,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,426,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,501,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,594,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,144,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Place of birth,NZ born,84.66370775008535336292249915,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Place of birth,Overseas born,10.986684875384090133151246160,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Place of birth,Not Elsewhere Included,4.3496073745305565039262546900,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Timaru,Demographics,Births in year,Māori,102,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Timaru,Demographics,Births in year,All,474,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Timaru,Demographics,Deaths in year,Māori,15,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Timaru,Demographics,Deaths in year,All,522,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Timaru,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",1.8062397372742198,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,UK and Ireland,5.47583351181552,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,North-West Europe,0.7067894624116513,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.2070393374741201,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.1285071749839366,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,South-East Asia,0.8995502248875562,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.3355465124580567,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,Americas,0.5354465624330691,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,0.8495752123938031,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Timaru,Demographics,Marriages and civil unions in year,,207,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Timaru,Demographics,Legally registered relationship status (Age 15+),Married,17571,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,6786,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,9291,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,2328,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Current relationship partner status (Age 15+),Partnered,22185,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Current relationship partner status (Age 15+),Non-Partnered,11973,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,5406,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,8724,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,19314,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,2532,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),No Qualification,9414,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Level 1 Certificate,5787,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Level 2 Certificate,3912,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Level 3 Certificate,2223,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Level 4 Certificate,3684,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,2994,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,2424,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,519,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Masters Degree,321,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Doctorate Degree,60,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,1077,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Highest qualification (Age 15+),Not elsewhere included,3561,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,3984,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,1842,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,5013,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,3711,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,1701,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,612,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,405,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,552,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,930,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,No religion,16452,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Buddhist,162,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Christian,23064,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Hindu,126,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Islam/Muslim,87,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Judaism,30,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Māori Christian,126,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Spiritualism and new-age religions,183,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Other religions,126,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Object to answering,1779,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Religious affiliation,Not elsewhere included,2490,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Participating in study (Age 15+),Full-time study,2136,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Participating in study (Age 15+),Part-time study,885,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Participating in study (Age 15+),Full-time and part-time study,3,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Participating in study (Age 15+),Not studying,29787,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Home ownership,Own or partly-own home they usually live in,21660,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Home ownership,Does not own home they usually live in,12960,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Demographics,Home ownership,Not elsewhere included,1356,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Timaru,Income,Median family income ($),,67400,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Timaru,Income,Median household income ($),,53700,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Timaru,Income,Median personal income ($),,26900,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",3576,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",1509,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",7503,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",5535,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",7578,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",7638,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),Not stated,2637,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",9.939959973315543695797198130,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.1944629753168779186124082700,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",20.855570380253502334889926620,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",15.385256837891927951967978650,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",21.064042695130086724482988660,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",21.230820547031354236157438290,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Total personal income for people who live in this area (Age 15+),Not stated,7.3298865910607071380920613700,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,38.460192475940507436570428700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,9.577136191309419655876348790,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,15.701370662000583260425780110,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.8340624088655584718576844600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,16.103820355788859725867599880,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,2.064741907261592300962379700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.5923009623797025371828521400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.1373578302712160979877515300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.5223097112860892388451443600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,2.2747156605424321959755030600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.6765820939049285505978419400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.589676290463692038495188100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.9740449110527850685331000300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,3.312919218431029454651501900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Sources of personal income for people who live in area (Age 15+),Not stated,3.178769320501603966170895300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Timaru,Income,Number of families in income bracket,"$20,000 and under",513,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$20,001 to $30,000",975,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$30,001 to $50,000",2388,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$50,001 to $70,000",2118,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$70,001 to $100,000",2820,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$100,000 and over",2643,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,Not stated,1188,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$20,000 and under",4.0569395017793594306049822100,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$20,001 to $30,000",7.7105575326215895610913404500,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$30,001 to $50,000",18.884934756820877817319098460,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$50,001 to $70,000",16.749703440094899169632265720,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$70,001 to $100,000",22.301304863582443653618030840,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,"$100,000 and over",20.901542111506524317912218270,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Number of families in income bracket,Not stated,9.395017793594306049822064060,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Timaru,Income,Sources of income for families,Wages Salary Commissions Bonuses etc,39.549231931503399647443968770,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Timaru,Income,Sources of income for families,Self-employment or Business,13.031981868546965499874087130,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
