Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Matamata-Piako,Demographics,Number of families of each family type,Couple with child(ren),3450,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Matamata-Piako,Demographics,Number of families of each family type,One parent with child(ren),1338,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Matamata-Piako,Demographics,Years at usual residence (2013 Census),0 Years,6204,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years at usual residence (2013 Census),1-4 Years,8535,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years at usual residence (2013 Census),5-9 Years,6816,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years at usual residence (2013 Census),10-14 Years,3168,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years at usual residence (2013 Census),15-29 Years,3339,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years at usual residence (2013 Census),30 Years or More,1836,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years at usual residence (2013 Census),Not Elsewhere Included,1635,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Usual residence five years ago (2008 Census),Same as Usual Residence,13881,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Usual residence five years ago (2008 Census),Elsewhere in New Zealand,11559,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Usual residence five years ago (2008 Census),Not Born Five Years Ago,2238,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Usual residence five years ago (2008 Census),Overseas,1059,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Usual residence five years ago (2008 Census),No Fixed Abode Five Years Ago,9,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Usual residence five years ago (2008 Census),Not Elsewhere Included,2790,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Māori descent,Maori Descent,5316,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Māori descent,No Maori Descent,22671,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Māori descent,Don't Know,750,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Māori descent,Not Elsewhere Included,2799,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),European,26145,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),Maori,4491,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),Pacific Peoples,477,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),Asian,1185,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),MELAA,177,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),Other,537,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,1224,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,1467,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,684,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,312,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,378,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,438,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,525,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,141,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Place of birth,NZ born,82.77207001522070015220700152,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Place of birth,Overseas born,12.519025875190258751902587520,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Place of birth,Not Elsewhere Included,4.7089041095890410958904109600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Matamata-Piako,Demographics,Births in year,Māori,159,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Matamata-Piako,Demographics,Births in year,All,447,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Matamata-Piako,Demographics,Deaths in year,Māori,27,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Matamata-Piako,Demographics,Deaths in year,All,303,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",1.9267245682340024,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,UK and Ireland,4.8517520215633425,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,North-West Europe,1.5773185584506337,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.15972846161525406,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.07986423080762703,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,South-East Asia,1.1979634621144055,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.9284216831386644,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,Americas,0.7087950484176899,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,1.2179295198163123,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Matamata-Piako,Demographics,Marriages and civil unions in year,,153,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Matamata-Piako,Demographics,Legally registered relationship status (Age 15+),Married,11841,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,4257,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,6681,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,1992,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Current relationship partner status (Age 15+),Partnered,15198,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Current relationship partner status (Age 15+),Non-Partnered,8160,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,3948,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,5532,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,13269,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,2025,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),No Qualification,6948,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Level 1 Certificate,3885,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Level 2 Certificate,2649,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Level 3 Certificate,1467,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Level 4 Certificate,2451,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,1677,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,1584,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,288,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Masters Degree,171,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Doctorate Degree,33,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,912,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Highest qualification (Age 15+),Not elsewhere included,2706,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,2730,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,1128,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,3102,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,2517,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,1275,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,477,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,387,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,354,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,804,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,No religion,12882,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Buddhist,273,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Christian,14208,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Hindu,195,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Islam/Muslim,81,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Judaism,36,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Māori Christian,354,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Spiritualism and new-age religions,165,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Other religions,303,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Object to answering,1527,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Religious affiliation,Not elsewhere included,2163,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Participating in study (Age 15+),Full-time study,1527,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Participating in study (Age 15+),Part-time study,651,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Participating in study (Age 15+),Full-time and part-time study,6,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Participating in study (Age 15+),Not studying,20169,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Home ownership,Own or partly-own home they usually live in,12678,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Home ownership,Does not own home they usually live in,11004,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Demographics,Home ownership,Not elsewhere included,1086,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Matamata-Piako,Income,Median family income ($),,69300,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Matamata-Piako,Income,Median household income ($),,59200,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Matamata-Piako,Income,Median personal income ($),,29700,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",2673,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",960,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",4392,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",3369,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",5436,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",5769,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),Not stated,2166,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",10.793458509993943064809206540,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",3.8764385221078134463961235600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",17.734706238643246517262265290,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",13.603876438522107813446396120,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",21.950333131435493640218049670,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",23.294972743791641429436705030,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Total personal income for people who live in this area (Age 15+),Not stated,8.746214415505754088431253790,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,35.226394020104820001718360680,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,14.099149411461465761663373140,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,15.164533035484148122690952830,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.9966491966663802732193487400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,14.597474009794655898273047510,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.4004639573846550390927055600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.1770770684766732537159549800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.4949737949995704098290231100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.7355442907466277171578314300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,1.6496262565512501073975427400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.7131196838216341610103960800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.9126213592233009708737864100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.9365065727296159463871466600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,3.9264541627287567660451928900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Sources of personal income for people who live in area (Age 15+),Not stated,3.9694131798264455709253372300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Matamata-Piako,Income,Number of families in income bracket,"$20,000 and under",459,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,"$20,001 to $30,000",636,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,"$30,001 to $50,000",1539,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,"$50,001 to $70,000",1386,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,"$70,001 to $100,000",1785,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,"$100,000 and over",2139,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,Not stated,906,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Matamata-Piako,Income,Number of families in income bracket,"$20,000 and under",5.1864406779661016949152542400,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
