Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Hauraki,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,288,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hauraki,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,366,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hauraki,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,60,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hauraki,Demographics,Place of birth,NZ born,82.58672953856517345907713035,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hauraki,Demographics,Place of birth,Overseas born,11.215897608622431795217244860,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hauraki,Demographics,Place of birth,Not Elsewhere Included,6.1973728528123947457056247900,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hauraki,Demographics,Births in year,Māori,90,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Hauraki,Demographics,Births in year,All,213,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Hauraki,Demographics,Deaths in year,Māori,27,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Hauraki,Demographics,Deaths in year,All,222,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Hauraki,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",2.1906985096067517,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,UK and Ireland,5.4228766385347456,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,North-West Europe,1.2928712515711978,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.2513916322499551,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.01795654516071108,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,South-East Asia,0.6284790806248878,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.44891362901777704,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,Americas,0.5386963548213324,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,0.7362183515891543,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hauraki,Demographics,Marriages and civil unions in year,,84,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Hauraki,Demographics,Legally registered relationship status (Age 15+),Married,6288,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,2817,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,3768,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,1455,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Current relationship partner status (Age 15+),Partnered,8280,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Current relationship partner status (Age 15+),Non-Partnered,4938,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,2733,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,3585,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,6639,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,1374,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),No Qualification,4308,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Level 1 Certificate,2262,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Level 2 Certificate,1344,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Level 3 Certificate,747,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Level 4 Certificate,1413,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,936,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,696,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,114,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Masters Degree,90,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Doctorate Degree,15,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,474,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Highest qualification (Age 15+),Not elsewhere included,1932,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,1380,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,693,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,1734,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,1467,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,738,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,339,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,237,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,264,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,582,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,No religion,7791,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Buddhist,108,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Christian,7086,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Hindu,75,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Islam/Muslim,15,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Judaism,15,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Māori Christian,399,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Spiritualism and new-age religions,120,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Other religions,96,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Object to answering,1032,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Religious affiliation,Not elsewhere included,1446,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Participating in study (Age 15+),Full-time study,810,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Participating in study (Age 15+),Part-time study,363,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Participating in study (Age 15+),Full-time and part-time study,3,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Participating in study (Age 15+),Not studying,11400,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Home ownership,Own or partly-own home they usually live in,7509,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Home ownership,Does not own home they usually live in,6063,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Demographics,Home ownership,Not elsewhere included,759,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hauraki,Income,Median family income ($),,54300,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Hauraki,Income,Median household income ($),,43100,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Hauraki,Income,Median personal income ($),,23100,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",1545,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",660,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",3441,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",2118,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",2631,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",2337,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),Not stated,1599,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",10.780824785430186309399204520,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.6054008792128951224617961100,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",24.010885492987230479380364250,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",14.779150094201381620263763870,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",18.358802595771404647268159930,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",16.307305840485660456353359850,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Total personal income for people who live in this area (Age 15+),Not stated,11.157630311911241364873351480,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,30.130540376442015786278081360,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,13.539769277474195506982392230,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,12.780813600485731633272616880,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.9562841530054644808743169400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,17.516697024893746205221615060,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.5330904675166970248937462100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.8214936247723132969034608400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,2.2768670309653916211293260500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,2.4893746205221615057680631500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,3.0661809350333940497874924100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.7134183363691560412871888300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.7777777777777777777777777800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.8955676988463873709775349100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,4.0376442015786278081360048600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Sources of personal income for people who live in area (Age 15+),Not stated,5.4644808743169398907103825100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hauraki,Income,Number of families in income bracket,"$20,000 and under",360,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$20,001 to $30,000",573,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$30,001 to $50,000",1080,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$50,001 to $70,000",723,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$70,001 to $100,000",846,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$100,000 and over",798,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,Not stated,627,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$20,000 and under",7.1899340922708208508088675900,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$20,001 to $30,000",11.443978430197723187537447570,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$30,001 to $50,000",21.569802276812462552426602760,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$50,001 to $70,000",14.439784301977231875374475730,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$70,001 to $100,000",16.896345116836428999400838830,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,"$100,000 and over",15.937687237866986219292989810,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hauraki,Income,Number of families in income bracket,Not stated,12.522468544038346315158777710,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
