Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Manawatu,Demographics,Age in five-year groups,30-34,4.8399431880257838959903856700,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,35-39,5.9761826723478640882770676300,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,40-44,6.8939145635310827051240030600,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,45-49,7.7460941767726428493390145300,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,50-54,7.7679449360865290068829891800,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,55-59,6.6535562110783349721402818700,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,60-64,6.3476455806839287665246367300,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Age in five-year groups,65 and over,15.787173604282748825521686880,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Manawatu,Demographics,Population by sex,Male,49.502895225609089915874576640,percentage,% of people,,2013,Census Year,https://figure.nz/table/VL93L0Yr0wPdvbKB
Manawatu,Demographics,Population by sex,Female,50.497104774390910084125423360,percentage,% of people,,2013,Census Year,https://figure.nz/table/VL93L0Yr0wPdvbKB
Manawatu,Demographics,Number of families of each family type,Couple without children,3519,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Manawatu,Demographics,Number of families of each family type,Couple with child(ren),3048,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Manawatu,Demographics,Number of families of each family type,One parent with child(ren),1194,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Manawatu,Demographics,Years at usual residence (2013 Census),0 Years,5037,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years at usual residence (2013 Census),1-4 Years,7458,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years at usual residence (2013 Census),5-9 Years,5988,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years at usual residence (2013 Census),10-14 Years,2856,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years at usual residence (2013 Census),15-29 Years,3219,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years at usual residence (2013 Census),30 Years or More,1680,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years at usual residence (2013 Census),Not Elsewhere Included,1215,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Usual residence five years ago (2008 Census),Same as Usual Residence,12840,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Usual residence five years ago (2008 Census),Elsewhere in New Zealand,10098,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Usual residence five years ago (2008 Census),Not Born Five Years Ago,1809,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Usual residence five years ago (2008 Census),Overseas,681,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Usual residence five years ago (2008 Census),No Fixed Abode Five Years Ago,12,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Usual residence five years ago (2008 Census),Not Elsewhere Included,2016,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Māori descent,Maori Descent,4665,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Māori descent,No Maori Descent,19971,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Māori descent,Don't Know,750,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Māori descent,Not Elsewhere Included,2076,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),European,23715,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),Maori,3924,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),Pacific Peoples,420,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),Asian,486,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),MELAA,69,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),Other,714,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,897,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,981,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,438,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,240,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,330,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,330,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,342,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,75,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Place of birth,NZ born,85.87348410357259914782038676,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Place of birth,Overseas born,9.985797006445973997596416480,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Place of birth,Not Elsewhere Included,4.1407188899814268545831967700,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Manawatu,Demographics,Births in year,Māori,120,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Manawatu,Demographics,Births in year,All,366,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Manawatu,Demographics,Deaths in year,Māori,24,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Manawatu,Demographics,Deaths in year,All,264,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Manawatu,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",1.7665830863916117,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,UK and Ireland,5.550490084340096,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,North-West Europe,0.6610439936175063,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.1481650330521997,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.03419193070435377,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,South-East Asia,0.5014816503305219,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.4900843400957374,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,Americas,0.5242762708000912,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,0.558468201504445,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Manawatu,Demographics,Marriages and civil unions in year,,132,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Manawatu,Demographics,Legally registered relationship status (Age 15+),Married,10383,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,3606,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,6216,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,1461,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Current relationship partner status (Age 15+),Partnered,13407,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Current relationship partner status (Age 15+),Non-Partnered,7257,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,3468,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,5046,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,11631,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,1521,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),No Qualification,5505,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Level 1 Certificate,3342,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Level 2 Certificate,2382,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Level 3 Certificate,1566,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Level 4 Certificate,2247,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,1746,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,1776,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,336,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Masters Degree,228,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Doctorate Degree,120,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,474,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Highest qualification (Age 15+),Not elsewhere included,1947,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,2469,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,1143,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,2754,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,2136,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,1044,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,372,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,261,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,330,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,555,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,No religion,11463,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Buddhist,111,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Christian,12747,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Hindu,111,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Islam/Muslim,78,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Judaism,27,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Māori Christian,288,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Spiritualism and new-age religions,123,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Other religions,99,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Object to answering,1260,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Religious affiliation,Not elsewhere included,1662,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Participating in study (Age 15+),Full-time study,1596,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Participating in study (Age 15+),Part-time study,684,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Participating in study (Age 15+),Full-time and part-time study,3,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Participating in study (Age 15+),Not studying,17580,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Home ownership,Own or partly-own home they usually live in,12159,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Home ownership,Does not own home they usually live in,8691,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Demographics,Home ownership,Not elsewhere included,816,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Manawatu,Income,Median family income ($),,67600,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Manawatu,Income,Median household income ($),,57600,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Manawatu,Income,Median personal income ($),,28400,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",2529,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",1035,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",3906,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",3075,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",4842,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",4788,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),Not stated,1497,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",11.669435215946843853820598010,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.7757475083056478405315614600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",18.023255813953488372093023260,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",14.188815060908084163898117390,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",22.342192691029900332225913620,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",22.093023255813953488372093020,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Total personal income for people who live in this area (Age 15+),Not stated,6.9075304540420819490586932400,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,38.016448959845186260280599900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,12.356071601354620222544750850,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,14.629898403483309143686502180,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,1.122399612965650701499758100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,12.714078374455732946298984030,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.7126269956458635703918722800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.5481373971940009675858732500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.4126753749395258829221093400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.6932752781809385582970488600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,2.0029027576197387518142235100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,1.0159651669085631349782293200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,3.1543299467827769714562167400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,1.0836961780358006773101112700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,4.2960812772133526850507982600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Sources of personal income for people who live in area (Age 15+),Not stated,3.2414126753749395258829221100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Manawatu,Income,Number of families in income bracket,"$20,000 and under",435,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$20,001 to $30,000",582,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$30,001 to $50,000",1332,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$50,001 to $70,000",1305,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$70,001 to $100,000",1656,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$100,000 and over",1677,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,Not stated,777,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$20,000 and under",5.6027820710973724884080370900,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$20,001 to $30,000",7.4961360123647604327666151500,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$30,001 to $50,000",17.156105100463678516228748070,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$50,001 to $70,000",16.808346213292117465224111280,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$70,001 to $100,000",21.329211746522411128284389490,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,"$100,000 and over",21.599690880989180834621329210,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Manawatu,Income,Number of families in income bracket,Not stated,10.007727975270479134466769710,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
