Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Westland,Demographics,Age in five-year groups,60-64,6.6088840736728060671722643600,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Westland,Demographics,Age in five-year groups,65 and over,15.529071867100036114120621160,percentage,% of people,,2013,Census Year,https://figure.nz/table/exRiLbx17PAuSlT6
Westland,Demographics,Population by sex,Male,50.072254335260115606936416180,percentage,% of people,,2013,Census Year,https://figure.nz/table/VL93L0Yr0wPdvbKB
Westland,Demographics,Population by sex,Female,49.927745664739884393063583820,percentage,% of people,,2013,Census Year,https://figure.nz/table/VL93L0Yr0wPdvbKB
Westland,Demographics,Number of families of each family type,Couple without children,1131,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Westland,Demographics,Number of families of each family type,Couple with child(ren),831,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Westland,Demographics,Number of families of each family type,One parent with child(ren),267,number,Number of families,,2013,Census Year,https://figure.nz/table/hMZ5vC2AbDnPpi8z
Westland,Demographics,Years at usual residence (2013 Census),0 Years,1590,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years at usual residence (2013 Census),1-4 Years,2154,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years at usual residence (2013 Census),5-9 Years,1608,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years at usual residence (2013 Census),10-14 Years,801,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years at usual residence (2013 Census),15-29 Years,1020,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years at usual residence (2013 Census),30 Years or More,555,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years at usual residence (2013 Census),Not Elsewhere Included,573,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Usual residence five years ago (2008 Census),Same as Usual Residence,3699,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Usual residence five years ago (2008 Census),Elsewhere in New Zealand,2817,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Usual residence five years ago (2008 Census),Not Born Five Years Ago,528,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Usual residence five years ago (2008 Census),Overseas,423,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Usual residence five years ago (2008 Census),No Fixed Abode Five Years Ago,6,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Usual residence five years ago (2008 Census),Not Elsewhere Included,834,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Māori descent,Maori Descent,1203,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Māori descent,No Maori Descent,5949,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Māori descent,Don't Know,240,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Māori descent,Not Elsewhere Included,912,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),European,6912,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),Maori,1050,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),Pacific Peoples,90,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),Asian,225,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),MELAA,39,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),Other,258,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,489,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,441,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,144,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,78,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,72,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,75,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,87,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,57,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Place of birth,NZ born,82.21900975786049873509215757,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Place of birth,Overseas born,11.492591254065775207806288400,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Place of birth,Not Elsewhere Included,6.2883989880737260571015540300,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Westland,Demographics,Births in year,Māori,21,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Westland,Demographics,Births in year,All,81,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Westland,Demographics,Deaths in year,Māori,6,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Westland,Demographics,Deaths in year,All,63,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Westland,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",2.1982259930582337,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,UK and Ireland,4.126494408021596,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,North-West Europe,1.195526417277285,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.34708831469340534,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.03856536829926726,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,South-East Asia,1.2340917855765523,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.6941766293868107,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,Americas,1.1183956806787505,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,0.887003470883147,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Westland,Demographics,Marriages and civil unions in year,,21,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Westland,Demographics,Legally registered relationship status (Age 15+),Married,2871,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,1152,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,2082,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,672,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Current relationship partner status (Age 15+),Partnered,4077,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Current relationship partner status (Age 15+),Non-Partnered,2169,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,1206,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,1614,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,3264,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,690,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),No Qualification,1614,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Level 1 Certificate,999,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Level 2 Certificate,717,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Level 3 Certificate,423,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Level 4 Certificate,729,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,549,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,492,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,129,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Masters Degree,90,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Doctorate Degree,21,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,210,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Highest qualification (Age 15+),Not elsewhere included,795,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,828,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,354,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,846,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,552,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,267,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,93,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,69,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,105,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,282,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,No religion,3429,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Buddhist,36,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Christian,3738,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Hindu,51,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Islam/Muslim,21,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Judaism,6,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Māori Christian,30,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Spiritualism and new-age religions,33,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Other religions,24,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Object to answering,369,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Religious affiliation,Not elsewhere included,711,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Participating in study (Age 15+),Full-time study,288,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Participating in study (Age 15+),Part-time study,210,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Participating in study (Age 15+),Full-time and part-time study,0,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Participating in study (Age 15+),Not studying,5487,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Home ownership,Own or partly-own home they usually live in,3603,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Home ownership,Does not own home they usually live in,2718,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Demographics,Home ownership,Not elsewhere included,450,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Westland,Income,Median family income ($),,68500,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Westland,Income,Median household income ($),,55600,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Westland,Income,Median personal income ($),,28900,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Westland,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",609,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",324,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",1218,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",987,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",1449,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",1500,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),Not stated,687,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",8.990256864481842338352524360,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.7829937998228520814880425200,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",17.980513728963684676705048720,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",14.570416297608503100088573960,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",21.390611160318866253321523470,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",22.143489813994685562444641280,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Total personal income for people who live in this area (Age 15+),Not stated,10.141718334809565987599645700,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Westland,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,40.762273901808785529715762270,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,14.114987080103359173126614990,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,12.403100775193798449612403100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,1.3242894056847545219638242900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,12.338501291989664082687338500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.3565891472868217054263565900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.4534883720930232558139534900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.1304909560723514211886304900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.4857881136950904392764857900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,1.9056847545219638242894056800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.581395348837209302325581400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.1963824289405684754521963800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.8074935400516795865633074900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,2.8100775193798449612403100800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Sources of personal income for people who live in area (Age 15+),Not stated,5.3294573643410852713178294600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Westland,Income,Number of families in income bracket,"$20,000 and under",114,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$20,001 to $30,000",156,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$30,001 to $50,000",366,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$50,001 to $70,000",399,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$70,001 to $100,000",504,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$100,000 and over",459,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,Not stated,231,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$20,000 and under",5.1144010767160161507402422600,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$20,001 to $30,000",6.9986541049798115746971736200,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$30,001 to $50,000",16.419919246298788694481830420,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$50,001 to $70,000",17.900403768506056527590847910,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$70,001 to $100,000",22.611036339165545087483176310,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,"$100,000 and over",20.59219380888290713324360700,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Number of families in income bracket,Not stated,10.363391655450874831763122480,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Westland,Income,Sources of income for families,Wages Salary Commissions Bonuses etc,41.512231282431430689399555230,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Westland,Income,Sources of income for families,Self-employment or Business,18.309859154929577464788732390,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Westland,Income,Sources of income for families,Interest Dividends Rent Other Invest.,13.639733135656041512231282430,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Westland,Income,Sources of income for families,Payments from a Work Accident Insurer,2.0756115641215715344699777600,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
Westland,Income,Sources of income for families,NZ Superannuation or Veterans Pension,9.710896960711638250555967380,percentage,% of families,,2013,Census Year,https://figure.nz/table/hFnISbVIuV1PXMxp
